Date,Daily ROR,Index Value
04/01/2011,0.2968%,1225.85
03/31/2011,0.2246%,1222.22
03/30/2011,0.0323%,1219.48
03/29/2011,-0.0574%,1219.09
03/28/2011,-0.1041%,1219.79
03/25/2011,-0.071%,1221.06
03/24/2011,0.2079%,1221.92
03/23/2011,0.1432%,1219.39
03/22/2011,-0.0753%,1217.65
03/21/2011,0.2091%,1218.56
03/18/2011,0.1061%,1216.02
03/17/2011,0.3853%,1214.73
03/16/2011,0.016%,1210.07
03/15/2011,-0.7158%,1209.88
03/14/2011,-0.2666%,1218.6
03/11/2011,-0.0975%,1221.86
03/10/2011,-0.6458%,1223.05
03/09/2011,-0.0763%,1231
03/08/2011,0.0788%,1231.94
03/07/2011,-0.18%,1230.97
03/04/2011,0.0096%,1233.19
03/03/2011,0.012%,1233.07
03/02/2011,0.01%,1232.92
03/01/2011,-0.0175%,1232.8
02/28/2011,0.2149%,1233.02
02/25/2011,0.241%,1230.37
02/24/2011,-0.171%,1227.41
02/23/2011,-0.1118%,1229.52
02/22/2011,-0.3584%,1230.89
02/18/2011,-0.0687%,1235.32
02/17/2011,0.2494%,1236.17
02/16/2011,0.1721%,1233.09
02/15/2011,0.025%,1230.98
02/14/2011,0.1731%,1230.67
02/11/2011,-0.0476%,1228.54
02/10/2011,-0.0977%,1229.13
02/09/2011,-0.0644%,1230.33
02/08/2011,0.1925%,1231.12
02/07/2011,0.0822%,1228.76
02/04/2011,-0.0322%,1227.75
02/03/2011,0.2024%,1228.14
02/02/2011,-0.1147%,1225.66
02/01/2011,0.2438%,1227.07
01/31/2011,0.1083%,1224.09
01/28/2011,-0.0623%,1222.76
01/27/2011,-0.199%,1223.52
01/26/2011,0.2829%,1225.96
01/25/2011,-0.0287%,1222.51
01/24/2011,0.1043%,1222.86
01/21/2011,0.0111%,1221.58
01/20/2011,-0.3231%,1221.45
01/19/2011,-0.2339%,1225.41
01/18/2011,-0.0554%,1228.28
01/14/2011,-0.084%,1228.96
01/13/2011,-0.127%,1229.99
01/12/2011,0.3159%,1231.56
01/11/2011,0.5783%,1227.68
01/10/2011,0.0487%,1220.62
01/07/2011,-0.0657%,1220.02
01/06/2011,0.0043%,1220.83
01/05/2011,0.0817%,1220.77
01/04/2011,0.0579%,1219.78
01/03/2011,0.1452%,1219.07
12/31/2010,0.4259%,1217.3
12/30/2010,0.0721%,1212.14
12/29/2010,0.1399%,1211.27
12/28/2010,0.0446%,1209.58
12/27/2010,-0.0875%,1209.04
12/23/2010,0.0932%,1210.1
12/22/2010,0.0631%,1208.97
12/21/2010,0.1594%,1208.21
12/20/2010,0.0394%,1206.28
12/17/2010,0.0517%,1205.81
12/16/2010,-0.0535%,1205.19
12/15/2010,-0.034%,1205.83
12/14/2010,0.0502%,1206.24
12/13/2010,0.201%,1205.64
12/10/2010,0.0963%,1203.22
12/09/2010,-0.0484%,1202.06
12/08/2010,0.1351%,1202.64
12/07/2010,-0.1334%,1201.02
12/06/2010,0.1644%,1202.62
12/03/2010,0.3019%,1200.65
12/02/2010,0.3119%,1197.03
12/01/2010,0.3432%,1193.31
11/30/2010,-0.1568%,1189.23
11/29/2010,-0.0898%,1191.1
11/26/2010,-0.0557%,1192.17
11/24/2010,0.3908%,1192.83
11/23/2010,-0.3329%,1188.19
11/22/2010,-0.1916%,1192.16
11/19/2010,-0.0606%,1194.45
11/18/2010,0.2756%,1195.17
11/17/2010,-0.1043%,1191.89
11/16/2010,-0.489%,1193.13
11/15/2010,0.1833%,1198.99
11/12/2010,-0.2948%,1196.8
11/11/2010,-0.061%,1200.34
11/10/2010,-0.2013%,1201.07
11/09/2010,0.0802%,1203.49
11/08/2010,0.0387%,1202.53
11/05/2010,0.1545%,1202.06
11/04/2010,0.4849%,1200.21
11/03/2010,-0.011%,1194.42
11/02/2010,0.0756%,1194.55
11/01/2010,0.098%,1193.65
10/29/2010,0.238%,1192.48
10/28/2010,0.2208%,1189.65
10/27/2010,-0.1811%,1187.03
10/26/2010,-0.102%,1189.18
10/25/2010,0.113%,1190.39
10/22/2010,-0.0898%,1189.05
10/21/2010,0.0096%,1190.12
10/20/2010,0.2287%,1190
10/19/2010,-0.3273%,1187.29
10/18/2010,-0.0725%,1191.19
10/15/2010,-0.0627%,1192.05
10/14/2010,-0.0169%,1192.8
10/13/2010,0.3827%,1193
10/12/2010,0.0105%,1188.45
10/11/2010,0.1692%,1188.33
10/08/2010,0.1939%,1186.32
10/07/2010,0.1615%,1184.02
10/06/2010,0.2088%,1182.12
10/05/2010,0.1554%,1179.65
10/04/2010,-0.0966%,1177.82
10/01/2010,-0.023%,1178.96
09/30/2010,0.0637%,1179.23
09/29/2010,0.0714%,1178.48
09/28/2010,0.1404%,1177.64
09/27/2010,0.112%,1175.99
09/24/2010,0.1413%,1174.68
09/23/2010,0.0061%,1173.02
09/22/2010,0.0616%,1172.95
09/21/2010,0.0256%,1172.23
09/20/2010,0.2487%,1171.93
09/17/2010,0.0769%,1169.02
09/16/2010,0.08%,1168.12
09/15/2010,0.0861%,1167.19
09/14/2010,0.156%,1166.18
09/13/2010,0.1793%,1164.36
09/10/2010,0.0228%,1162.28
09/09/2010,0.0764%,1162.01
09/08/2010,-0.0722%,1161.13
09/07/2010,0.0394%,1161.97
09/03/2010,0.0722%,1161.51
09/02/2010,0.1994%,1160.67
09/01/2010,-0.0848%,1158.36
08/31/2010,0.2256%,1159.35
08/30/2010,-0.0062%,1156.74
08/27/2010,0.0555%,1156.81
08/26/2010,-0.0433%,1156.17
08/25/2010,-0.1073%,1156.67
08/24/2010,-0.0093%,1157.91
08/23/2010,-0.012%,1158.02
08/20/2010,-0.178%,1158.15
08/19/2010,-0.0367%,1160.22
08/18/2010,0.0761%,1160.65
08/17/2010,0.0868%,1159.76
08/16/2010,0.2031%,1158.76
08/13/2010,-0.0036%,1156.41
08/12/2010,0.1062%,1156.45
08/11/2010,-0.1993%,1155.22
08/10/2010,-0.2544%,1157.53
08/09/2010,0.0772%,1160.48
08/06/2010,-0.0235%,1159.59
08/05/2010,0.1012%,1159.86
08/04/2010,0.052%,1158.69
08/03/2010,-0.0411%,1158.08
08/02/2010,0.0992%,1158.56
07/30/2010,0.1091%,1157.41
07/29/2010,0.1249%,1156.15
07/28/2010,0.0767%,1154.71
07/27/2010,-0.0999%,1153.82
07/26/2010,0.1234%,1154.98
07/23/2010,0.1254%,1153.55
07/22/2010,0.2631%,1152.11
07/21/2010,0.2097%,1149.09
07/20/2010,0.1344%,1146.68
07/19/2010,-0.095%,1145.14
07/16/2010,-0.1495%,1146.23
07/15/2010,0.0025%,1147.95
07/14/2010,0.0699%,1147.92
07/13/2010,0.3137%,1147.12
07/12/2010,-0.0601%,1143.53
07/09/2010,0.2566%,1144.22
07/08/2010,-0.0416%,1141.29
07/07/2010,0.1103%,1141.77
07/06/2010,-0.0021%,1140.51
07/02/2010,-0.1344%,1140.53
07/01/2010,-0.1105%,1142.07
06/30/2010,-0.1665%,1143.33
06/29/2010,-0.3145%,1145.24
06/28/2010,-0.041%,1148.85
06/25/2010,-0.0026%,1149.32
06/24/2010,-0.0949%,1149.35
06/23/2010,-0.0723%,1150.44
06/22/2010,-0.2032%,1151.27
06/21/2010,-0.0081%,1153.62
06/18/2010,0.0384%,1153.71
06/17/2010,0.2721%,1153.27
06/16/2010,-0.069%,1150.14
06/15/2010,0.1595%,1150.94
06/14/2010,-0.0536%,1149.1
06/11/2010,0.0489%,1149.72
06/10/2010,0.2235%,1149.16
06/09/2010,-0.1109%,1146.59
06/08/2010,-0.0935%,1147.86
06/07/2010,-0.2005%,1148.94
06/04/2010,-0.1862%,1151.25
06/03/2010,0.0463%,1153.39
06/02/2010,0.1736%,1152.86
06/01/2010,-0.2902%,1150.86
05/28/2010,0.0707%,1154.21
05/27/2010,0.2971%,1153.4
05/26/2010,0.1908%,1149.98
05/25/2010,-0.2667%,1147.79
05/24/2010,0.0316%,1150.86
05/21/2010,-0.0439%,1150.5
05/20/2010,-0.8144%,1151
05/19/2010,-0.6599%,1160.45
05/18/2010,0.0226%,1168.16
05/17/2010,-0.2578%,1167.9
05/14/2010,-0.3587%,1170.91
05/13/2010,0.0144%,1175.13
05/12/2010,0.2001%,1174.96
05/11/2010,-0.0722%,1172.61
05/10/2010,0.5982%,1173.46
05/07/2010,-0.4761%,1166.48
05/06/2010,-0.3974%,1172.06
05/05/2010,-0.2636%,1176.74
05/04/2010,-0.3864%,1179.85
05/03/2010,-0.0947%,1184.43
04/30/2010,0.0184%,1185.55
04/29/2010,0.1297%,1185.33
04/28/2010,-0.026%,1183.79
04/27/2010,-0.3108%,1184.1
04/26/2010,0.0211%,1187.79
04/23/2010,0.2548%,1187.54
04/22/2010,-0.1343%,1184.53
04/21/2010,0.0833%,1186.12
04/20/2010,0.2182%,1185.13
04/19/2010,-0.1406%,1182.55
04/16/2010,-0.3579%,1184.21
04/15/2010,0.2391%,1188.47
04/14/2010,0.2111%,1185.63
04/13/2010,-0.0875%,1183.14
04/12/2010,-0.0053%,1184.17
04/09/2010,0.073%,1184.23
04/08/2010,-0.0492%,1183.37
04/07/2010,0.0914%,1183.95
04/06/2010,0.0537%,1182.87
04/05/2010,0.2187%,1182.24
04/01/2010,0.3032%,1179.66
03/31/2010,0.1468%,1176.09
03/30/2010,-0.0507%,1174.37
03/29/2010,0.2186%,1174.96
03/26/2010,0.0708%,1172.4
03/25/2010,0.0224%,1171.57
03/24/2010,-0.0746%,1171.31
03/23/2010,0.1491%,1172.18
03/22/2010,-0.0807%,1170.44
03/19/2010,-0.054%,1171.38
03/18/2010,0.0011%,1172.02
03/17/2010,0.1771%,1172
03/16/2010,0.1731%,1169.93
03/15/2010,-0.1051%,1167.91
03/12/2010,-0.0021%,1169.14
03/11/2010,0.0773%,1169.16
03/10/2010,0.0916%,1168.26
03/09/2010,-0.0189%,1167.19
03/08/2010,0.0208%,1167.41
03/05/2010,0.1479%,1167.17
03/04/2010,-0.0785%,1165.44
03/03/2010,0.1432%,1166.36
03/02/2010,0.2685%,1164.69
03/01/2010,0.1307%,1161.57
02/26/2010,0.1342%,1160.06
02/25/2010,-0.0953%,1158.5
02/24/2010,0.0026%,1159.61
02/23/2010,-0.1746%,1159.58
02/22/2010,0.0103%,1161.61
02/19/2010,0.0701%,1161.49
02/18/2010,0.0094%,1160.67
02/17/2010,0.181%,1160.56
02/16/2010,0.2258%,1158.47
02/12/2010,0.0133%,1155.86
02/11/2010,0.1701%,1155.7
02/10/2010,0.0044%,1153.74
02/09/2010,0.0902%,1153.69
02/08/2010,-0.1628%,1152.65
02/05/2010,-0.1709%,1154.53
02/04/2010,-0.441%,1156.51
02/03/2010,-0.0312%,1161.63
02/02/2010,0.2148%,1161.99
02/01/2010,0.2151%,1159.5
01/29/2010,0.0214%,1157.01
01/28/2010,-0.0992%,1156.76
01/27/2010,-0.1919%,1157.91
01/26/2010,-0.1603%,1160.14
01/25/2010,-0.1368%,1162
01/22/2010,-0.2635%,1163.59
01/21/2010,-0.259%,1166.67
01/20/2010,-0.2356%,1169.7
01/19/2010,-0.028%,1172.46
01/15/2010,-0.0638%,1172.79
01/14/2010,0.1357%,1173.54
01/13/2010,-0.0401%,1171.95
01/12/2010,-0.1764%,1172.42
01/11/2010,0.2052%,1174.49
01/08/2010,0.1404%,1172.08
01/07/2010,0.0181%,1170.44
01/06/2010,0.4124%,1170.23
01/05/2010,0.2275%,1165.42
01/04/2010,0.4792%,1162.78
12/31/2009,0.1891%,1157.23
12/30/2009,-0.0766%,1155.05
12/29/2009,0.0515%,1155.93
12/28/2009,0.0124%,1155.34
12/24/2009,0.2372%,1155.19
12/23/2009,0.2012%,1152.46
12/22/2009,0.0187%,1150.15
12/21/2009,-0.0221%,1149.93
12/18/2009,0.0667%,1150.19
12/17/2009,-0.1668%,1149.42
12/16/2009,0.0486%,1151.34
12/15/2009,0.0546%,1150.78
12/14/2009,0.1099%,1150.15
12/11/2009,-0.0267%,1148.89
12/10/2009,-0.0208%,1149.2
12/09/2009,0.022%,1149.44
12/08/2009,-0.3193%,1149.18
12/07/2009,0.0874%,1152.87
12/04/2009,-0.4552%,1151.86
12/03/2009,0.0432%,1157.13
12/02/2009,0.1036%,1156.63
12/01/2009,0.3982%,1155.43
11/30/2009,-0.0254%,1150.85
11/27/2009,-0.4265%,1151.14
11/25/2009,0.236%,1156.07
11/24/2009,-0.0306%,1153.35
11/23/2009,0.2888%,1153.7
11/20/2009,-0.0326%,1150.38
11/19/2009,-0.0265%,1150.75
11/18/2009,0.1488%,1151.06
11/17/2009,-0.0334%,1149.35
11/16/2009,0.5055%,1149.73
11/13/2009,0.1633%,1143.95
11/12/2009,-0.1619%,1142.08
11/11/2009,0.1088%,1143.94
11/10/2009,-0.0057%,1142.69
11/09/2009,0.3079%,1142.76
11/06/2009,0.0428%,1139.25
11/05/2009,0.1073%,1138.76
11/04/2009,0.2272%,1137.54
11/03/2009,0.201%,1134.96
11/02/2009,0.054%,1132.69
10/30/2009,-0.3041%,1132.07
10/29/2009,0.4159%,1135.53
10/28/2009,-0.525%,1130.82
10/27/2009,-0.2062%,1136.79
10/26/2009,-0.4541%,1139.14
10/23/2009,-0.181%,1144.34
10/22/2009,-0.0729%,1146.41
10/21/2009,0.0238%,1147.25
10/20/2009,-0.0726%,1146.98
10/19/2009,0.215%,1147.81
10/16/2009,-0.0342%,1145.35
10/15/2009,-0.0463%,1145.74
10/14/2009,0.266%,1146.27
10/13/2009,0.1184%,1143.23
10/12/2009,0.0271%,1141.87
10/09/2009,-0.0361%,1141.57
10/08/2009,0.3482%,1141.98
10/07/2009,0.0889%,1138.02
10/06/2009,0.3657%,1137
10/05/2009,0.242%,1132.86
10/02/2009,-0.0827%,1130.13
10/01/2009,-0.1479%,1131.06
09/30/2009,0.4543%,1132.74
09/29/2009,0.0611%,1127.62
09/28/2009,0.1441%,1126.93
09/25/2009,-0.0608%,1125.31
09/24/2009,-0.1779%,1125.99
09/23/2009,-0.0246%,1128
09/22/2009,0.1973%,1128.28
09/21/2009,-0.0223%,1126.05
09/18/2009,-0.0466%,1126.31
09/17/2009,-0.0482%,1126.83
09/16/2009,0.3223%,1127.37
09/15/2009,0.1143%,1123.75
09/14/2009,-0.0302%,1122.47
09/11/2009,0.2489%,1122.81
09/10/2009,0.2011%,1120.02
09/09/2009,0.0144%,1117.77
09/08/2009,0.3153%,1117.61
09/04/2009,0.2092%,1114.1
09/03/2009,0.2923%,1111.77
09/02/2009,0.1141%,1108.53
09/01/2009,-0.0798%,1107.27
08/31/2009,-0.1065%,1108.15
08/28/2009,0.1005%,1109.33
08/27/2009,0.0433%,1108.22
08/26/2009,-0.0102%,1107.74
08/25/2009,-0.1028%,1107.85
08/24/2009,0.1517%,1108.99
08/21/2009,0.1688%,1107.31
08/20/2009,0.075%,1105.45
08/19/2009,0.1228%,1104.62
08/18/2009,0.1851%,1103.27
08/17/2009,-0.3267%,1101.23
08/14/2009,-0.1777%,1104.84
08/13/2009,0.3257%,1106.8
08/12/2009,0.1567%,1103.21
08/11/2009,-0.0058%,1101.48
08/10/2009,0.0729%,1101.55
08/07/2009,-0.0456%,1100.75
08/06/2009,0.013%,1101.25
08/05/2009,0.0119%,1101.1
08/04/2009,0.2132%,1100.97
08/03/2009,0.3809%,1098.63
07/31/2009,0.4443%,1094.46
07/30/2009,0.4962%,1089.62
07/29/2009,-0.2976%,1084.24
07/28/2009,-0.1109%,1087.48
07/27/2009,0.1614%,1088.68
07/24/2009,0.113%,1086.93
07/23/2009,0.1756%,1085.7
07/22/2009,0.1038%,1083.8
07/21/2009,0.0769%,1082.68
07/20/2009,0.1466%,1081.84
07/17/2009,0.1058%,1080.26
07/16/2009,0.0623%,1079.12
07/15/2009,0.1055%,1078.45
07/14/2009,0.0212%,1077.31
07/13/2009,-0.0906%,1077.08
07/10/2009,-0.019%,1078.06
07/09/2009,0.1026%,1078.26
07/08/2009,-0.0385%,1077.16
07/07/2009,0.0214%,1077.57
07/06/2009,-0.2356%,1077.34
07/02/2009,0.0148%,1079.89
07/01/2009,0.225%,1079.73
06/30/2009,-0.2144%,1077.3
06/29/2009,0.0935%,1079.62
06/26/2009,0.0613%,1078.61
06/25/2009,0.1595%,1077.95
06/24/2009,0.1648%,1076.23
06/23/2009,0.0692%,1074.46
06/22/2009,-0.3353%,1073.72
06/19/2009,-0.0198%,1077.33
06/18/2009,-0.0334%,1077.54
06/17/2009,-0.1523%,1077.9
06/16/2009,-0.007%,1079.55
06/15/2009,-0.2278%,1079.62
06/12/2009,0.0016%,1082.09
06/11/2009,0.5438%,1082.07
06/10/2009,0.1603%,1076.22
06/09/2009,0.1039%,1074.5
06/08/2009,-0.0852%,1073.38
06/05/2009,-0.2507%,1074.3
06/04/2009,0.1745%,1077
06/03/2009,-0.4021%,1075.12
06/02/2009,0.1767%,1079.46
06/01/2009,0.061%,1077.56
05/29/2009,0.3259%,1076.9
05/28/2009,0.1425%,1073.4
05/27/2009,0.4009%,1071.88
05/26/2009,-0.0946%,1067.6
05/22/2009,0.0358%,1068.61
05/21/2009,-0.0433%,1068.22
05/20/2009,0.1937%,1068.69
05/19/2009,0.2483%,1066.62
05/18/2009,-0.0235%,1063.98
05/15/2009,0.09%,1064.23
05/14/2009,0.3731%,1063.27
05/13/2009,-0.0384%,1059.32
05/12/2009,-0.0001%,1059.73
05/11/2009,-0.0209%,1059.73
05/08/2009,0.3373%,1059.95
05/07/2009,0.3904%,1056.39
05/06/2009,0.1712%,1052.28
05/05/2009,0.2964%,1050.48
05/04/2009,0.2039%,1047.37
05/01/2009,0.1177%,1045.24
04/30/2009,0.1708%,1044.02
04/29/2009,0.2038%,1042.23
04/28/2009,-0.0067%,1040.12
04/27/2009,0.0665%,1040.19
04/24/2009,0.0473%,1039.49
04/23/2009,0.0212%,1039
04/22/2009,0.0802%,1038.78
04/21/2009,0.0062%,1037.95
04/20/2009,0.1405%,1037.89
04/17/2009,0.0393%,1036.43
04/16/2009,0.0788%,1036.02
04/15/2009,0.058%,1035.21
04/14/2009,0.261%,1034.61
04/13/2009,0.0747%,1031.91
04/09/2009,0.0972%,1031.14
04/08/2009,-0.0322%,1030.14
04/07/2009,0.0733%,1030.47
04/06/2009,0.0469%,1029.72
04/03/2009,-0.0628%,1029.24
04/02/2009,-0.0291%,1029.88
04/01/2009,0.262%,1030.18
03/31/2009,-0.2266%,1027.49
03/30/2009,-0.3078%,1029.82
03/27/2009,-0.0911%,1033
03/26/2009,0.2883%,1033.95
03/25/2009,0.0031%,1030.97
03/24/2009,0.0165%,1030.94
03/23/2009,0.2734%,1030.77
03/20/2009,-0.0021%,1027.96
03/19/2009,0.3601%,1027.98
03/18/2009,-0.0352%,1024.29
03/17/2009,-0.1277%,1024.65
03/16/2009,0.0801%,1025.96
03/13/2009,0.039%,1025.14
03/12/2009,-0.1415%,1024.74
03/11/2009,-0.0573%,1026.19
03/10/2009,0.1258%,1026.78
03/09/2009,-0.147%,1025.49
03/06/2009,0.1679%,1027
03/05/2009,-0.1084%,1025.28
03/04/2009,0.1969%,1026.39
03/03/2009,-0.1284%,1024.38
03/02/2009,-0.2029%,1025.69
02/27/2009,-0.0199%,1027.78
02/26/2009,-0.1118%,1027.98
02/25/2009,-0.0953%,1029.13
02/24/2009,-0.2477%,1030.12
02/23/2009,-0.1731%,1032.67
02/20/2009,-0.2411%,1034.46
02/19/2009,-0.0538%,1036.96
02/18/2009,0.0859%,1037.52
02/17/2009,0.0443%,1036.63
02/13/2009,0.161%,1036.17
02/12/2009,0.0547%,1034.51
02/11/2009,0.0405%,1033.94
02/10/2009,-0.1305%,1033.52
02/09/2009,-0.0512%,1034.87
02/06/2009,0.0473%,1035.4
02/05/2009,0.1362%,1034.91
02/04/2009,0.1802%,1033.51
02/03/2009,0.1037%,1031.65
02/02/2009,-0.109%,1030.58
01/30/2009,-0.1528%,1031.7
01/29/2009,0.0404%,1033.28
01/28/2009,0.0852%,1032.87
01/27/2009,0.0522%,1031.99
01/26/2009,-0.0646%,1031.45
01/23/2009,0.027%,1032.11
01/22/2009,0.1201%,1031.84
01/21/2009,-0.0568%,1030.6
01/20/2009,0.0847%,1031.18
01/16/2009,0.055%,1030.31
01/15/2009,-0.0814%,1029.75
01/14/2009,-0.2597%,1030.58
01/13/2009,-0.0351%,1033.27
01/12/2009,-0.0944%,1033.63
01/09/2009,0.1762%,1034.61
01/08/2009,-0.0459%,1032.79
01/07/2009,0.1248%,1033.26
01/06/2009,0.5268%,1031.97
01/05/2009,0.3936%,1026.57
01/02/2009,0.1984%,1022.54
12/31/2008,-0.2011%,1020.52
12/30/2008,0.0668%,1022.57
12/29/2008,0.0483%,1021.89
12/26/2008,0.0541%,1021.4
12/24/2008,-0.1074%,1020.84
12/23/2008,0.0673%,1021.94
12/22/2008,-0.1616%,1021.25
12/19/2008,-0.0717%,1022.91
12/18/2008,-0.1533%,1023.64
12/17/2008,0.1554%,1025.21
12/16/2008,-0.0613%,1023.62
12/15/2008,-0.183%,1024.25
12/12/2008,-0.1306%,1026.13
12/11/2008,-0.2615%,1027.47
12/10/2008,0.1893%,1030.16
12/09/2008,0.1885%,1028.22
12/08/2008,0.0212%,1026.28
12/05/2008,0.1067%,1026.06
12/04/2008,-0.281%,1024.97
12/03/2008,-0.1662%,1027.86
12/02/2008,0.1925%,1029.57
12/01/2008,-0.5362%,1027.59
11/28/2008,-0.4359%,1033.13
11/26/2008,0.197%,1037.66
11/25/2008,0.0034%,1035.62
11/24/2008,0.1467%,1035.58
11/21/2008,-0.0744%,1034.06
11/20/2008,-0.52%,1034.83
11/19/2008,-0.4395%,1040.24
11/18/2008,-0.297%,1044.83
11/17/2008,-0.2763%,1047.95
11/14/2008,0.0078%,1050.85
11/13/2008,-0.6653%,1050.77
11/12/2008,-0.2982%,1057.81
11/11/2008,-0.4404%,1060.97
11/10/2008,-0.0312%,1065.66
11/07/2008,0.0185%,1066
11/06/2008,-0.3022%,1065.8
11/05/2008,-0.3087%,1069.03
11/04/2008,0.5754%,1072.34
11/03/2008,0.0658%,1066.2
10/31/2008,-0.3257%,1065.5
10/30/2008,0.2564%,1068.98
10/29/2008,0.5005%,1066.25
10/28/2008,-0.2497%,1060.94
10/27/2008,-0.6086%,1063.6
10/24/2008,-0.6121%,1070.11
10/23/2008,-0.6873%,1076.7
10/22/2008,-1.0937%,1084.15
10/21/2008,-0.2097%,1096.14
10/20/2008,0.7016%,1098.44
10/17/2008,0.1949%,1090.79
10/16/2008,-0.1996%,1088.67
10/15/2008,-1.5065%,1090.84
10/14/2008,0.3484%,1107.53
10/13/2008,1.886%,1103.68
10/10/2008,-1.3512%,1083.25
10/09/2008,-1.0448%,1098.09
10/08/2008,-0.4897%,1109.68
10/07/2008,-1.1098%,1115.15
10/06/2008,-1.843%,1127.66
10/03/2008,-0.4486%,1148.83
10/02/2008,-1.4139%,1154.01
10/01/2008,-0.4086%,1170.56
09/30/2008,0.2253%,1175.36
09/29/2008,-1.9464%,1172.72
09/26/2008,-0.468%,1196
09/25/2008,0.1432%,1201.62
09/24/2008,-0.1365%,1199.91
09/23/2008,-0.731%,1201.55
09/22/2008,-0.6595%,1210.39
09/19/2008,1.4911%,1218.43
09/18/2008,-0.0317%,1200.53
09/17/2008,-1.2562%,1200.91
09/16/2008,-0.5692%,1216.19
09/15/2008,-1.0265%,1223.15
09/12/2008,0.2611%,1235.83
09/11/2008,-0.1129%,1232.62
09/10/2008,0.0329%,1234.01
09/09/2008,-0.731%,1233.6
09/08/2008,-0.4563%,1242.69
09/05/2008,-0.0849%,1248.38
09/04/2008,-0.248%,1249.44
09/03/2008,-0.4129%,1252.55
09/02/2008,-0.377%,1257.74
08/29/2008,0.0429%,1262.5
08/28/2008,0.0365%,1261.96
08/27/2008,0.1656%,1261.5
08/26/2008,0.1343%,1259.42
08/25/2008,-0.1383%,1257.73
08/22/2008,-0.0802%,1259.47
08/21/2008,0.0983%,1260.48
08/20/2008,0.1805%,1259.24
08/19/2008,-0.0022%,1256.97
08/18/2008,-0.1149%,1257
08/15/2008,-0.0548%,1258.45
08/14/2008,-0.1502%,1259.14
08/13/2008,0.1257%,1261.03
08/12/2008,0.0019%,1259.45
08/11/2008,-0.2599%,1259.42
08/08/2008,-0.0209%,1262.71
08/07/2008,-0.0862%,1262.97
08/06/2008,0.0892%,1264.06
08/05/2008,-0.4007%,1262.93
08/04/2008,-0.6457%,1268.01
08/01/2008,-0.2001%,1276.25
07/31/2008,0.0078%,1278.81
07/30/2008,0.2719%,1278.71
07/29/2008,-0.0553%,1275.25
07/28/2008,-0.0334%,1275.95
07/25/2008,0.1585%,1276.38
07/24/2008,-0.4043%,1274.36
07/23/2008,-0.2468%,1279.53
07/22/2008,-0.2507%,1282.7
07/21/2008,0.2734%,1285.92
07/18/2008,-0.1448%,1282.41
07/17/2008,-0.4076%,1284.27
07/16/2008,-0.1654%,1289.53
07/15/2008,-0.4781%,1291.67
07/14/2008,-0.0533%,1297.87
07/11/2008,0.1479%,1298.56
07/10/2008,0.0305%,1296.65
07/09/2008,0.0153%,1296.25
07/08/2008,-0.3205%,1296.05
07/07/2008,-0.1689%,1300.22
07/03/2008,-0.5559%,1302.42
07/02/2008,-0.3231%,1309.7
07/01/2008,-0.154%,1313.94
06/30/2008,0.036%,1315.97
06/27/2008,-0.0241%,1315.5
06/26/2008,-0.3926%,1315.81
06/25/2008,0.0319%,1321
06/24/2008,-0.3153%,1320.58
06/23/2008,0.0716%,1324.76
06/20/2008,-0.135%,1323.81
06/19/2008,-0.0717%,1325.6
06/18/2008,-0.0857%,1326.55
06/17/2008,0.0581%,1327.69
06/16/2008,0.1625%,1326.92
06/13/2008,0.1461%,1324.76
06/12/2008,-0.0174%,1322.83
06/11/2008,0.01%,1323.06
06/10/2008,-0.4646%,1322.93
06/09/2008,-0.1143%,1329.11
06/06/2008,0.0127%,1330.63
06/05/2008,0.3554%,1330.46
06/04/2008,-0.0968%,1325.75
06/03/2008,-0.0795%,1327.03
06/02/2008,0.0805%,1328.09
05/30/2008,0.0283%,1327.02
05/29/2008,-0.0876%,1326.64
05/28/2008,0.2279%,1327.81
05/27/2008,-0.1615%,1324.79
05/23/2008,0.1057%,1326.93
05/22/2008,-0.1618%,1325.53
05/21/2008,0.0815%,1327.68
05/20/2008,0.027%,1326.6
05/19/2008,0.0372%,1326.24
05/16/2008,0.2318%,1325.75
05/15/2008,0.1518%,1322.68
05/14/2008,0.0666%,1320.67
05/13/2008,0.1377%,1319.8
05/12/2008,0.1369%,1317.98
05/09/2008,-0.0907%,1316.18
05/08/2008,0.1499%,1317.37
05/07/2008,-0.1316%,1315.4
05/06/2008,0.1365%,1317.13
05/05/2008,0.1613%,1315.34
05/02/2008,0.3597%,1313.22
05/01/2008,0.0264%,1308.51
04/30/2008,0.0543%,1308.17
04/29/2008,-0.3224%,1307.46
04/28/2008,0.0428%,1311.69
04/25/2008,0.1195%,1311.13
04/24/2008,-0.2039%,1309.56
04/23/2008,-0.035%,1312.24
04/22/2008,0.0233%,1312.7
04/21/2008,0.1039%,1312.39
04/18/2008,0.4232%,1311.03
04/17/2008,-0.216%,1305.5
04/16/2008,0.5698%,1308.33
04/15/2008,0.1187%,1300.92
04/14/2008,-0.1027%,1299.38
04/11/2008,-0.2337%,1300.71
04/10/2008,0.1434%,1303.76
04/09/2008,-0.046%,1301.89
04/08/2008,-0.0441%,1302.49
04/07/2008,0.2125%,1303.06
04/04/2008,0.2922%,1300.3
04/03/2008,0.022%,1296.51
04/02/2008,0.0914%,1296.23
04/01/2008,0.18%,1295.04
03/31/2008,0.0558%,1292.72
03/28/2008,-0.1123%,1292
03/27/2008,-0.14%,1293.45
03/26/2008,0.217%,1295.26
03/25/2008,0.568%,1292.46
